venue,address,country,latitude,longitude,humandate,humantime,startdate,enddate,instructor,helper,carpentry,curriculum,title,slug,flavor
Netherlands eScience Center in Amsterdam,"Science Park 402, 1098 XH Amsterdam",NA,52.3566998,4.9569812,"June 05 - 06, 2023",9:30 - 17:00 CEST,2023-06-04T22:00:00Z,2023-06-05T22:00:00Z,"Candace Moore, Djura Smits, Giulia Crocioni, Dani Bodor","",dc,dc-image-processing,Image Processing with Python,2023-06-05-dc-image-processing,NA
